FNAME;VET_ID;POLY_ID;CENTR_KM_LAT;CENTR_KM_LON;AREA_KM2;PERIM_KM;COMPLEX_MEAS;SPREAD;SHP_FACT;HU_MOM1;HU_MOM2;HU_MOM3;HU_MOM4;HU_MOM5;HU_MOM6;HU_MOM7;CIRCUL;RATIO
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;40;1;39.46427544391248;2214.2291862335287;-10261.70709638974;1.6740864839475453;0.07101525428279876;0.2750399978237263;0.06662171862594751;3.120650780807632;7.393284224343843;14.991340654595295;13.748898519785124;28.127828376353527;-17.448930214887994;28.819290911948503;0.005651214377017657;0.04242030203561687
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;40;2;3.3948329609619967;2214.3536672463397;-10260.444380997369;0.2473060806031185;0.018015701569583296;1.0608603279127427;0.033555645547343534;3.00745601078253;7.048482219942991;12.251683778610772;11.887597187260452;24.146097043332407;15.523206045338828;24.075173849648213;0.0014336439790337996;0.07284779058261505
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;40;3;62.80527620951156;2214.8046166439585;-10259.695124129119;2.2706440503550476;0.08209221763810906;1.060901769743809;0.07162934875022818;3.110424041145738;7.311857027150367;14.189373209659555;14.000382781869764;28.265854927691795;18.459112560994335;-28.227397163740033;0.006532691113240367;0.03615371490096511
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;41;0;0.45391562610872377;2213.4223351587425;-10271.91562526977;0.10414716106890683;0.0238956989687656;0.35936432149683295;0.03864558429559385;3.073472584144929;7.33641782950118;14.24145181406842;12.605369809901033;26.264602667193873;16.4732674115963;26.11820860403798;0.0019015593047574755;0.2294416739113561
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;41;1;8559.472213959805;2214.359554657384;-10266.651536004792;73.4105473939267;0.6296075662103043;0.33406094636579425;0.19836953618976888;3.1387310629776826;7.416224822395166;14.543811246797437;13.166630361624248;27.4058165534547;17.0958582772379;-27.062478427927513;0.05010257818521387;0.008576527332397908
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;0;1.273097034619969;2214.980477485765;-10267.44021459894;0.16487331067428196;0.02135203196103016;1.060919071579775;0.03653083625602328;3.035283374801509;7.107519591686593;12.464884687171908;11.914931788230701;25.369879292623448;16.158161718822498;-24.105481704157697;0.0016991407158270428;0.12950569060393588
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;1;268.9616095990582;2214.7341449745386;-10269.126238745861;5.524844218972623;0.1134879572196838;0.43742531133387075;0.08421993425686249;3.1138898040582657;7.3817955930661565;13.921673050169476;12.815416227658284;26.48364716763039;16.593154406748454;-26.246879987164057;0.009031084686457113;0.02054138591454938
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;2;12.73103488732791;2215.137492720104;-10268.173547877306;0.7370588820247453;0.042671770235451004;0.5786867834266619;0.051642866300348665;3.082003709792371;7.32207321111792;12.783912649914043;12.281729678043618;-26.330818209710216;16.079092672716524;24.814752409811636;0.003395711581726819;0.057894655740704286
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;3;3.394963438730184;2215.1599486932514;-10267.58938125069;0.24731155228490487;0.018015806354735295;1.060934482247006;0.033555743132449856;3.006295766455368;7.041377615745431;13.02655963646003;12.58806497612079;-25.62594029507817;-18.49034386520959;-25.487534960181964;0.001433652317571251;0.07284660254762763
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;4;63.65491345168141;2215.0895397710015;-10268.549548108997;1.4814232194956056;0.03447675342338802;0.8375649250083673;0.04641979199610605;3.0469007197932023;7.182846440688211;13.06822658752974;12.223357481270012;24.98413363653153;15.898220425827327;-25.06216876106537;0.002743572864546314;0.02327272380348315
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;5;37.76895565827542;2215.2686338618;-10267.73272395688;1.1843709134784655;0.03713987946570259;0.44670619666208755;0.04817927424325123;3.0787777094490045;7.3185834971557;13.486189600594184;12.502668711853133;25.880579243051578;16.3269171736399;25.53782484603658;0.002955497701401874;0.031358317772786026
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;6;14.004323430043174;2215.390700185799;-10267.447487341233;0.6170624478851765;0.027189179576729634;0.9283194204330996;0.04122285438377117;3.0455688205462805;7.1564993818121785;12.778028342959372;12.025283205753915;24.427705173106972;15.619621916575305;-25.653530032840152;0.002163646164124864;0.04406228197796444
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;7;19.945642782558107;2215.4981481214277;-10267.106881267166;0.7370634148647732;0.02723715066265943;0.6751426162263838;0.04125920402063295;3.0258048213890936;7.1730238567108096;13.747227688239493;13.459929038766559;27.53651972344615;17.103327654141722;27.08960279043246;0.0021674635818504703;0.036953605501714594
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;8;14.85320790659126;2215.5840939199784;-10266.825738393256;0.6546267518634161;0.028851423002372395;0.6365668868076667;0.04246426659732009;3.0449365660275425;7.227145825705488;13.111607058185704;12.052588980958491;-25.879331486818113;-17.178614554550453;-24.635391969695462;0.0022959232930313896;0.044073088855971575
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;9;2.121897422793473;2215.6028876444507;-10266.626881223392;0.247314201673375;0.028825292727306363;1.0609478094772191;0.04244503263582969;3.0640025400806374;7.197199724682667;13.895692565884914;13.561864209066535;27.40782094354468;17.39010110965535;-27.480556920370386;0.002293843911810834;0.11655332581901459
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;10;0.8487849401383362;2215.698372577888;-10266.566881028002;0.12487759385904584;0.018372632112774297;2.121856401270417;0.03388642068806314;3.0750388662749124;7.181653436284924;13.729361354586013;13.487358781321403;27.11462776277103;17.142996595344457;-27.6351485737837;0.001462047609178461;0.14712512905647585
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;11;7.638827064203284;2215.6653656813655;-10265.793547924726;0.45706595453500815;0.0273483461582707;1.8566652772224819;0.0413433384584738;3.0964151932387813;7.2566473060793655;13.780754258602014;13.265701525973595;26.822045045450494;17.016078580368287;-27.213637511589212;0.0021763122382385137;0.05983457285960686
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;12;8.487717848176269;2215.956185258766;-10264.916881205543;0.48975504569313316;0.028259658140429467;0.5304823160327674;0.042026522979861675;3.053304924619646;7.253384140463517;13.512645867625409;13.337935777999876;26.85341628615034;17.371212099966282;26.9975615997113;0.0022488321415682342;0.0577016171429833
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;13;152.3536674226257;2215.8715247936216;-10265.427995068712;2.5458356857166926;0.04254101294909861;0.6365749309048064;0.05156368207681316;3.0637311633585687;7.27857442926912;13.421029335126862;12.441957516060226;25.394790543617354;16.105880597425184;-25.887817371236356;0.003385306247492686;0.01671003874593055
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;14;7.214604844201518;2216.0410000453535;-10264.046881202798;0.4121950766431503;0.023550116032398847;1.060972277532536;0.03836511764643669;3.0425365263284454;7.141319627860152;12.750415798261503;12.295882371737347;-24.9366431641992;-15.967569673164435;-25.008341437607196;0.0018740586884719852;0.057133423873441586
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;15;19.94624748544577;2216.06699986382;-10264.340072752155;0.6970727638004901;0.024360995138910685;0.7426806602138094;0.03902002301616335;2.9962713370887437;7.090276047811366;14.860505267695794;12.870289990831882;27.10211306282685;-16.427718338207722;-26.78010624920338;0.0019385863974976344;0.03494756416258873
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;16;18.248681093880492;2216.0667479872445;-10264.651997605924;0.7819496061411574;0.03350626729672825;0.9548727869839383;0.0457617930816256;3.0699209913519407;7.217997116942251;13.451746501755956;13.043556914639446;27.906209891131834;17.278977850710284;-26.291336525526255;0.00266634403241631;0.04284965045519789
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;17;0.848797663525147;2216.3561725453524;-10263.266881174086;0.12487941266963948;0.018372891890332227;2.1219502629732383;0.03388666025364206;3.0754596442795266;7.182919896105207;13.671387446438574;13.42936788189265;26.995433470428505;17.07260570325151;-27.558136700338302;0.0014620682816196854;0.14712506647462012
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;18;2.5464013547424185;2216.405685097691;-10263.110214541182;0.24732052917611622;0.02402113242597672;1.0610047468236028;0.038746880863155225;3.045243241196753;7.142801441918423;12.689312467066108;12.376652198161674;-25.23287850704793;-16.430333187276773;24.965177057513785;0.0019115409821296033;0.09712550958061124
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;19;76.3907573491271;2216.3047745608014;-10263.939547937773;1.5263477654687931;0.030497635865868258;1.259918276941111;0.04365893083455853;3.073455872629893;7.208643790339912;13.115793818829024;12.633101473709539;-26.367151732701743;-17.59410398245768;25.511734430434053;0.0024269247503348043;0.019980791111848223
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;20;3.8195782701928285;2216.5129633955976;-10263.83354790556;0.2873192631255705;0.021612951253608743;0.7957458208463443;0.036753359755953556;2.99055706522575;7.05095346540118;12.084241943039748;11.668091799123873;24.044273837992765;15.385142041435325;-23.56713573024174;0.0017199040134080038;0.07522277141634943
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;21;6.790377664683809;2216.4967536540075;-10262.80688119439;0.4122005787018289;0.025022071742166408;1.061001998563297;0.03954591614674517;3.0487487946925675;7.1663372355165835;13.632765539699893;13.306803938080773;26.91156516586318;17.171418909655845;26.943840369988155;0.0019911932020829086;0.06070363079297488
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;42;22;5.517221688062589;2216.6002008086307;-10262.706881142894;0.3322006130565235;0.0200023224649294;1.768323484621352;0.035357391788112535;3.070273892099332;7.182938827478932;13.709045161127898;13.47986573936299;27.124033567241007;17.164619418853793;-27.418848273550363;0.0015917342468057892;0.060211576013937194
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;0;42.8543260496714;2212.117218105905;-10263.107277161582;1.1915914228627789;0.03313294712404022;0.8618618273250542;0.04550614458787421;3.0595429745841463;7.199681860245845;13.046953833767173;12.4261858732324;25.196559008658745;16.21987835056919;-25.58333587965606;0.0026366361569966994;0.027805627405775427
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;1;1.2729341757346768;2212.2364560381898;-10261.893547811578;0.16486184774858212;0.02135179442989658;1.0607782293232875;0.03653063306142581;3.0368573679273805;7.111812682009948;12.002607370946672;11.566661630069632;23.702433998405354;15.49411893354049;-23.399339879019273;0.0016991218137000193;0.12951325440958622
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;2;42.00605821797028;2212.2634576364153;-10262.764255001872;1.0691652044894955;0.027213080279025994;0.9092241971352915;0.04124096891974199;3.0421206281703768;7.1576286012222665;12.411837296324498;12.195088804521427;24.500921191857874;15.77506530035969;-25.480799193716873;0.002165548121581781;0.025452643019765762
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;3;4.667376185458079;2212.360533057325;-10259.870517577336;0.32972278122641174;0.023292982639454878;1.0607703691641233;0.03815509684126002;3.0433973024984735;7.140733366994109;12.156849617904626;11.734471078942796;24.120253373840345;15.719556274924265;-23.71080944739158;0.0018535966632114737;0.07064414097447583
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;4;0.8486353438654379;2212.4203215181815;-10260.936880995818;0.12243203818575248;0.017663186058268093;0.5303953732145065;0.03322572991887095;2.991572414510277;7.181872114086481;14.312465840574232;12.818978949391967;26.913884612814044;16.60026345404297;-26.404566956506258;0.0014055916859626089;0.1442693131635178
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;5;79.76924836688833;2212.3062336986973;-10261.365285501535;1.8861812374645017;0.04459963875051238;0.7840442499160124;0.05279656638368658;3.0526455599974924;7.1816704010774;12.644170786719126;11.84165384347201;25.197232543428154;15.836585156690353;24.08586249353529;0.003549126483628444;0.023645468348770887
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;6;25.034273244595113;2212.5163303695103;-10259.54722027403;0.9018794257545777;0.03249091717791394;0.7343856261670364;0.0450630926992325;3.0431860462851374;7.191357281588508;13.35838025902877;12.505240724267706;25.440710054725734;-16.51166263254804;-26.325583585871833;0.0025855450372271895;0.036025788204149006
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;7;18.6696859578762;2212.582812635555;-10259.249153925142;0.817018030823052;0.03575413449353554;0.48958970932857093;0.04727190926804174;3.072892912502993;7.2987452686565994;13.698496101785038;15.135861114226467;30.12930041829661;18.824778091703333;-29.56888810380209;0.0028452236203093105;0.04376174471635265
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;8;3.394623801101331;2213.0753563019593;-10257.944381003399;0.24729814406090117;0.018015655235824667;1.0608067659835831;0.033555602397201005;3.007752145638855;7.047270705835291;12.176732468311693;11.81416283901599;24.14271297751025;15.640972016017438;-23.862361806893063;0.0014336402919104406;0.0728499411276941
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;9;79.7731323232658;2213.2429993719797;-10257.507413110987;2.480268185027815;0.07711531552669171;1.507465505962628;0.06942411123246903;3.1172717399977623;7.303254889738634;13.352454009173064;12.96889327448221;-26.194673393358116;-16.803231799117956;26.422872463033404;0.006136641827082087;0.031091523082947138
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;43;10;7.6379889465042545;2213.5553761003625;-10257.163547914914;0.45703340760337186;0.027347451944290856;1.8564654262221203;0.041342662547520795;3.096805859457513;7.251241951433775;13.652055045748746;13.073583894890495;-27.015486843993347;-17.258196644372948;-26.452039509905195;0.002176241078950977;0.05983687732522137
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;44;0;72.14687188023922;2216.3141088172974;-10259.69499871502;1.6161048416983175;0.03620108247653777;1.8771242032964706;0.04756645514208107;3.1054037199284883;7.275916484783929;15.944263367602098;15.072681878604113;-30.697937430503536;-18.769996738789935;-30.771622784933815;0.0028807906107091896;0.0224002066836797
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;45;0;15.705154401476745;2219.4341393599234;-10266.771746117234;0.8220175221165033;0.04302490694411887;0.7717536859251113;0.05185611520358452;3.072625882411022;7.223673872214267;12.582088472461214;12.093155127583703;24.471259989638167;15.710365127696262;24.815444559094455;0.0034238133081126655;0.052340620225880076
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;45;1;3.3957352251709887;2219.5712297716564;-10266.596881243726;0.28734019808014194;0.02431414228669073;0.7958787894432348;0.03898248187222269;3.0064827154935068;7.080205403188298;13.423223941891646;12.937933853432966;26.272146350864567;16.700663377999074;-26.26595330200003;0.0019348579659832547;0.08461796312922873
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;45;2;17.828280175971635;2220.311027497879;-10265.691643115997;0.8644836269422059;0.041918341751123044;0.9647365403452255;0.051184923165373514;3.0941564441716847;7.25653143288312;15.01807811766314;13.91474833144378;28.38916825543612;-19.213952941801402;29.101802999663217;0.0033357556479533044;0.048489457110244896
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;0;37.77169790213757;2216.6493171380807;-10272.852948650927;1.0717233193721334;0.030408769980685008;1.0610070626596488;0.04359527639312329;3.0694326806026018;7.192374112152627;13.4409057380337;12.806264955424588;-25.93012484089266;-16.41001342334351;27.379062897654883;0.002419853027885229;0.028373713094625875
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;1;58.14422805346777;2217.0769600170415;-10272.70527528525;1.7312619030364853;0.05154884461015306;1.0610251325664675;0.05676092659686385;3.0903838791428764;7.256874237587027;12.578839229713635;12.126470341510053;24.851979992107122;16.03306465044078;-24.522110543153083;0.004102126715190934;0.029775301194891888
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;2;11.03479274142195;2217.276803894079;-10272.419188917542;0.49220819140810634;0.021955002632701927;0.7578839324679775;0.0370430515015147;2.988128009747084;7.109740413922142;11.713294319885199;11.42688778957838;23.04321714304515;15.117750136582782;-23.355564143002642;0.0017471235972950437;0.04460511429095315
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;3;6.366233897836233;2217.279252400168;-10272.146881261924;0.49709156011124933;0.038814159689894615;1.4854604671054603;0.04925327380609753;3.107916824196464;7.280059241271269;14.185539843345593;14.29912004804061;28.89474250364248;-19.457485183423472;-28.588963464123005;0.003088732688302458;0.07808251598801635
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;4;75.97152256333536;2217.5916394676456;-10271.738165758417;2.023496244130738;0.05389568238016687;1.109284680895311;0.05803860912151867;3.1047716035082127;7.285516910247751;13.36515392086434;12.666476301149226;25.747917419501448;16.31878447167875;25.97411781775801;0.0042888821310571625;0.026634930772169337
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;5;52.20500399077609;2217.989384204474;-10270.930620925916;1.646420177425568;0.05192412974650825;0.6568590550207994;0.05696716693988534;3.070431678197673;7.282470752648233;13.042512792503564;11.909948123977177;24.394048656443072;15.559745548509795;-25.110489478289065;0.004131990957450855;0.031537593172418256
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;6;30.983516730050113;2218.0347839817373;-10271.464141481138;1.2317624274651735;0.04896922098721499;0.8488645320919582;0.05532247564689181;3.0787639501427635;7.264939762899663;12.877059560472603;12.066625028151343;24.90046036759562;16.105035482118165;-24.583904738605813;0.0038968467897373244;0.0397554105364198
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;7;10.6110214562053;2218.389553636205;-10271.100481300406;0.49466497086647054;0.02306030898271627;1.0611081908669977;0.03796405288453495;3.0392263256348047;7.131623987884473;13.068040700179472;12.925117995628204;-25.926535720362253;-16.562238246994617;-26.750139352964663;0.0018350810819128655;0.04661803511642054
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;8;8.488855603639964;2218.4994838320854;-10270.720881217992;0.45466681749011717;0.024352153526789943;1.2733313433174043;0.03901294138390966;3.062755462137678;7.19700283153846;12.860468311102746;12.45831227625105;25.12631226229762;16.075113427451992;-25.822876533468754;0.0019378828043606759;0.05356043720370966
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;9;15.704520936522771;2218.6890497850095;-10270.125800202655;0.6146687921111398;0.02405789552718584;0.7074117540106092;0.03877651957627341;3.004259657140511;7.147243510741618;12.884659228432644;12.689136835287083;-25.47619952846728;16.417602153396253;-27.036198553689786;0.001914466496770013;0.03913960792536198
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;10;3.820027251102509;2218.7364654356065;-10269.913547922253;0.32977909578471115;0.028469496385187778;1.0611198810817823;0.04218226551614121;3.0654098362023827;7.1941216057182125;12.854450556110724;12.549442591641817;25.46146360624232;16.22399987459824;25.355214015569516;0.0022655305385197405;0.08632899037291754
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;11;1.6978693855013836;2219.178602710387;-10269.596880937635;0.1648934094838076;0.01601409196925089;1.061142256747701;0.031636699386601325;2.9869452779832333;6.993242390109656;13.021469325408844;12.667570086513136;25.54662298638374;16.244151858138363;-25.928386394461793;0.001274360948017252;0.09711784127323451
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;46;12;115.8766223239135;2219.1516670242345;-10268.579774127129;2.861142140963173;0.07064526206081824;0.4099872412869114;0.06644794111784909;3.1161011458236487;7.372584688746573;14.038137969423186;13.402916181734142;27.835388619706727;-18.253653577485316;-27.131783469679974;0.005621771331500779;0.02469128011830837
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;47;0;49.6624910174045;2219.550188711702;-10273.15166738334;1.3240397167863756;0.035299904127108095;1.4693079732425698;0.046970671785107096;3.099743934115144;7.249247199809713;13.231592191390565;12.93659998176099;26.158455098484954;16.86878696846928;-26.18476338651107;0.002809077116249625;0.026660759250323518
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;47;1;91.26220248276638;2219.999353545325;-10272.958229628051;2.346083014487538;0.06031089937705929;0.8913996997821435;0.061395693750182556;3.0799593513200807;7.249107672474211;15.164940490184105;14.468092922848815;29.286066834118486;18.946562645204683;30.37195469251703;0.004799388879088449;0.025707061090603896
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;47;2;0.8489839834106265;2220.377731737638;-10272.53688098198;0.1224496245946492;0.01766100522077628;0.5306012705471091;0.03322367869906217;2.9915752716575144;7.181559813380079;14.30607179014973;12.815254434791369;26.792890625293246;16.58737445195177;-26.410334346552023;0.0014054181404291577;0.14423078289737795
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;47;3;7.640777632647777;2220.4649868806323;-10272.331325562482;0.4546927456069058;0.027058174291600522;1.2734661835027188;0.04112342268373381;3.074600986331902;7.19906724283592;13.02178255806997;12.670805222772033;-26.74484784455353;-16.511860727291698;25.517861225091185;0.0021532210947751334;0.05950870022235421
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;47;4;13.58367680165997;2220.645025866711;-10272.18563128827;0.6571433457911047;0.0317909048649299;0.7074850274025879;0.04457501042129007;3.029415817504666;7.2126851033584805;12.114570367093979;11.535189829503327;23.362217100309795;15.143197744097701;24.363586318301053;0.002529839827308889;0.04837742795167209
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;47;5;0.8489986997223666;2220.940181020415;-10271.56688121228;0.12489969330743757;0.018374507986164572;2.122478779943471;0.033888150571184696;3.075314151955074;7.182284233893073;13.718092761465487;13.45190250071144;27.049072024497768;17.09017737289478;-27.668655750850192;0.0014621968864397996;0.1471141161326647
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;47;6;19.527027837053005;2221.10998037988;-10271.256881200286;0.6996016561946441;0.025064873232861384;0.9433384788613078;0.0395797243175573;3.0375466990188333;7.16254034793292;12.247774896247419;12.040819706370748;24.21224192558741;15.63002415198436;-24.650231247170627;0.0019945992364908123;0.03582734976528958
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;47;7;30.989015389593007;2221.4145481721102;-10270.928798780085;1.32901467049625;0.05699697044867786;1.9295769139755248;0.059685095736225185;3.1317421191241555;7.3338673806736425;15.10453271228539;15.264033932106466;-31.10518379289285;19.088094198740595;30.459126251384358;0.004535674794084883;0.04288663753229704
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;47;8;57.73431848307706;2221.8648876913253;-10270.60408710005;1.314324394646785;0.0299206548159044;0.6485679245820298;0.043243969822323494;3.018012639538792;7.193414900728378;13.42356362954107;13.852290919589505;27.988908852533548;17.52292449592481;27.513242910382374;0.0023810100572487546;0.02276504562935192
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;48;0;45.003564983896595;2223.8778419082328;-10266.694051008255;1.189474507672664;0.03143861169463786;0.686793696798165;0.04432734179843031;3.0380948755136137;7.193674245181071;12.358513784341694;11.794280300218757;-24.006655952261436;-16.32505476648746;-24.036772094215703;0.002501805227574142;0.026430672949982692
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;48;1;3.39655579125393;2224.0896730506215;-10266.484381166767;0.2473707473569316;0.018015981602744733;1.0614220563940222;0.03355590633810307;3.007411980779776;7.045131500916332;12.162639143117927;11.807238133728577;24.142730784881227;15.652661730670053;-23.840365346295076;0.0014336662633647355;0.0728298790185949
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;48;2;1.2737161973080093;2224.191392388055;-10266.240214568226;0.16491467115058184;0.02135236155289923;1.0614219783893126;0.036531118201557994;3.03509366564655;7.107141929989375;12.454138614468548;11.905743678275694;25.292470000431106;16.124226558969323;-24.086524329476436;0.0016991669439146257;0.12947520923352304
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;48;3;5.519484521668273;2224.325839506911;-10266.14688116786;0.3273736333649012;0.01941730163420105;0.6368676067981869;0.0348364945443362;2.982180327441541;7.100787563541173;13.498356488897691;12.71295881670378;25.845811287388376;16.428545016310327;-26.28320606944355;0.0015451797682947174;0.059312356449176526
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;48;4;2.9720393816353226;2224.389525390238;-10266.046881245791;0.24737371381610795;0.02058981945707014;1.0614479308890692;0.03587288273984799;3.0265170815871825;7.0958129648214125;13.316394563802952;13.061588992244499;26.28338813160531;16.766074147672324;-26.677169469964035;0.0016384857719811989;0.08323365946786145
09 S1A_IW_GRDH_1SDV_20200820T001548_8b.tif;49;0;176.64435861924898;2180.6747473531723;-10284.01441114342;2.47318388170282;0.03462685454845937;1.0590209586991464;0.04652073096242911;3.0531552115770073;7.180771952705438;12.793082216436742;12.315270881932577;25.77088318942185;16.366995949414626;-24.872893502850133;0.0027555175325556943;0.0140009219713248
10 S1A_IW_GRDH_1SDV_20200901T001548_8b.tif;0;0;7797.600667213667;2205.4080783603385;-10244.52968455997;48.54927972997639;0.3022766441746676;4.654399227328268;0.1374492279385982;3.1520247641568098;7.391716658520233;14.724090824256923;14.921500004423711;-30.033597912108494;-18.755794914052228;-29.810819055643698;0.02405441105081416;0.006226181847720166
10 S1A_IW_GRDH_1SDV_20200901T001548_8b.tif;0;1;961.5198040096557;2213.2294760798177;-10246.302684801789;11.105394007505438;0.1282654559455119;1.8210586198786878;0.08953541755414163;3.1252128082564425;7.32182846887244;14.287983893438614;14.151644686085842;28.40702488978304;17.813882251118898;28.78185944003778;0.010207040670831976;0.011549833878818284
10 S1A_IW_GRDH_1SDV_20200901T001548_8b.tif;0;2;2645.367358437349;2217.207812653171;-10247.391888942222;27.09964224401992;0.2776138472456553;3.008007238090533;0.13172268389633374;3.149219748928049;7.38345222538093;14.508853029232393;14.66323742835147;-29.396526117712515;-18.455953193896512;-29.40311923609351;0.022091808029952198;0.010244188640789765
10 S1A_IW_GRDH_1SDV_20200901T001548_8b.tif;0;3;312.43231476463455;2221.1277591753155;-10248.290969888434;5.693959986912997;0.10377025294899533;2.3120156824102294;0.08053347632700458;3.1271590353237295;7.323029426158831;14.184637614721247;14.190539547882034;-28.396405291606957;-17.861415572984814;28.92462538724446;0.00825777435136447;0.018224619278586603
10 S1A_IW_GRDH_1SDV_20200901T001548_8b.tif;0;4;89.14969837657866;2222.1103725640933;-10248.493146077679;1.6890444765444346;0.03200090741411602;1.1202676749536724;0.04472199362039053;3.0568884733313415;7.182020597119526;13.453687734012727;13.19748497424085;27.134285340249455;17.208884987366787;-26.536488927204978;0.002546551299191324;0.01894616030454433
10 S1A_IW_GRDH_1SDV_20200901T001548_8b.tif;0;5;258.54785321907644;2223.1213735597707;-10248.79339035271;3.8076301028487016;0.05607490767999115;1.9710985419932747;0.0592003524482705;3.1218170978875;7.319239917260517;14.681240505443201;13.866456243334321;28.30402404603798;17.58620052035218;28.278372308868104;0.004462299370346138;0.014726984020332849
10 S1A_IW_GRDH_1SDV_20200901T001548_8b.tif;0;6;1166.8116827632841;2225.768992569759;-10249.585411857302;16.031725179975968;0.22027223076615132;2.597890160629953;0.11733292130891679;3.1472134280170345;7.378569352195631;15.680114338457527;15.852521586466843;32.35647906974118;19.54318728776092;-31.626233009428017;0.017528707176155827;0.01373977087888688
10 S1A_IW_GRDH_1SDV_20200901T001548_8b.tif;0;7;36.09531532170761;2227.857821764519;-10250.348742707296;1.2695815117595906;0.04465502519193713;0.43714028214898837;0.052829339144987136;3.0631370728538925;7.3086630133419455;13.835413342415771;13.108212974456936;27.01444143307131;16.908228408022435;26.611583359957805;0.003553533996594953;0.035173027315156
